date;nom;heures_travail;revenu_hebdo
2025-10-27;Alex;3;45
2025-10-27;Chloé;4;60
2025-10-27;Sami;6;90
2025-10-28;Élodie;8;120
2025-10-28;Lina;9;130
2025-10-28;Noah;11;160
2025-10-29;Mila;13;190
2025-10-29;Thomas;14;210
2025-10-29;Léa;15;225
2025-10-30;Marc;16;240
2025-10-30;Amira;17;255
2025-10-30;Adam;18;270
2025-10-31;Emma;19;285
2025-10-31;Luc;20;300
2025-10-31;Sarah;22;330
2025-11-01;David;23;345
2025-11-01;Nina;24;360
2025-11-01;Julien;25;375
2025-11-02;Mélodie;26;390
2025-11-02;Ryan;27;405
2025-11-02;Sofia;28;420
2025-11-03;Émile;29;435
2025-11-03;Laurie;30;450
2025-11-03;Kevin;31;465
2025-11-04;Zoé;32;480
2025-11-04;Samira;33;495
2025-11-04;Nathan;34;510
2025-11-05;Alexandre;10;150
2025-11-05;Camille;12;180
2025-11-05;Lucas;21;315
